-0.004928,-0.039388,0.000201,0.107242,-0.038529,0.000293,0.098894,0.067800,-0.000048,0.001718,0.067091,0.000012,-0.005027,-0.052377,0.054240,0.107614,-0.051423,0.054264,0.098979,0.043580,0.102044,0.002118,0.042854,0.102062,
-0.005566,-0.039576,0.000004,0.108000,-0.038379,0.000117,0.098660,0.068665,0.000000,0.002057,0.067617,-0.000060,-0.005365,-0.052414,0.048507,0.108637,-0.051361,0.048372,0.099025,0.041466,0.101861,0.002314,0.040381,0.101862,
-0.005557,-0.039376,-0.000414,0.108261,-0.038488,-0.000475,0.098373,0.068177,0.000314,0.002029,0.067455,0.000538,-0.004962,-0.054044,0.050491,0.107910,-0.053058,0.050503,0.099383,0.040215,0.101763,0.002056,0.039303,0.101980,
-0.003656,-0.041475,0.000835,0.106343,-0.040408,0.000878,0.099583,0.064129,0.002419,0.001605,0.063429,0.002466,-0.003797,-0.054414,0.062790,0.106621,-0.053426,0.062741,0.098919,0.042703,0.105035,0.002503,0.041873,0.105175,
-0.004317,-0.043324,0.005823,0.107305,-0.042592,0.005874,0.098786,0.061838,0.003341,0.002685,0.060855,0.003143,-0.003733,-0.054432,0.070084,0.106855,-0.053635,0.070136,0.099875,0.044281,0.106298,0.001537,0.043703,0.105966,
-0.001784,-0.045553,0.006288,0.105219,-0.044766,0.006505,0.100485,0.058929,0.003790,0.001344,0.058325,0.003580,-0.002528,-0.054077,0.077550,0.105581,-0.053402,0.077972,0.099352,0.046467,0.106676,0.002112,0.045596,0.106469,
-0.002219,-0.046677,0.007703,0.105815,-0.045925,0.008347,0.099553,0.056770,0.002082,0.002606,0.056186,0.001667,-0.001955,-0.053908,0.082793,0.105103,-0.052986,0.083221,0.099835,0.047015,0.106156,0.001757,0.046365,0.105834,
-0.000850,-0.049092,0.006647,0.104741,-0.048229,0.007054,0.101188,0.054221,0.002396,0.001451,0.053408,0.001819,-0.001768,-0.052904,0.086459,0.104880,-0.052230,0.086859,0.100056,0.049025,0.103897,0.001443,0.048406,0.103325,
-0.000739,-0.049585,0.005435,0.104771,-0.049001,0.006053,0.100436,0.052485,0.000485,0.001888,0.052157,0.000956,-0.000555,-0.052558,0.089508,0.103768,-0.051762,0.090233,0.100053,0.049399,0.102539,0.001594,0.048637,0.102120,
0.000209,-0.049360,0.005009,0.103354,-0.048756,0.005174,0.100800,0.053012,0.000795,0.001872,0.051832,0.000088,-0.000415,-0.052333,0.091574,0.103603,-0.051794,0.091839,0.100311,0.048620,0.103241,0.001589,0.047794,0.103037,
0.000665,-0.049261,0.002643,0.103126,-0.048354,0.002920,0.101102,0.052113,0.000929,0.001298,0.051876,0.000697,0.000442,-0.052941,0.092695,0.102902,-0.052233,0.092766,0.100586,0.048659,0.102203,0.001297,0.048470,0.101539,
0.000417,-0.049124,-0.000138,0.103197,-0.048817,-0.000146,0.100376,0.052045,-0.000140,0.001288,0.051290,-0.000021,0.000226,-0.052293,0.092449,0.102863,-0.051591,0.092942,0.100659,0.048533,0.100432,0.001502,0.047542,0.100851,
0.000604,-0.050201,0.000266,0.102756,-0.048670,0.000079,0.100437,0.051921,0.000106,0.001168,0.050912,0.000146,0.001750,-0.053256,0.094906,0.102389,-0.052686,0.094351,0.100734,0.047886,0.101025,0.001362,0.047210,0.100748,
0.002162,-0.051368,0.000434,0.102606,-0.049869,0.001124,0.100582,0.050184,0.001644,0.000747,0.048616,0.001502,0.001387,-0.053426,0.097771,0.103088,-0.051721,0.097770,0.100832,0.048495,0.101558,0.000846,0.046990,0.101845,
0.002669,-0.052514,0.001170,0.103310,-0.050339,0.001657,0.100537,0.049203,0.001079,0.001263,0.047400,0.000960,0.002496,-0.053849,0.099680,0.102509,-0.051342,0.100465,0.100251,0.048662,0.101787,0.000317,0.046316,0.101502,
0.003691,-0.054472,0.001021,0.103454,-0.051811,0.001501,0.101146,0.049228,0.001267,0.000563,0.045875,-0.000019,0.002743,-0.053396,0.100038,0.102890,-0.051164,0.100553,0.099637,0.048951,0.101030,0.000228,0.046377,0.099655,
0.004147,-0.055135,0.000455,0.104251,-0.051450,0.000854,0.100654,0.047300,0.000286,0.000580,0.044974,-0.000054,0.003029,-0.054307,0.099875,0.102860,-0.050616,0.101169,0.100103,0.049207,0.099508,-0.000305,0.045715,0.099175,
0.004588,-0.055281,0.000139,0.103727,-0.052290,0.001163,0.100707,0.047804,0.000607,0.000808,0.044226,-0.000058,0.004149,-0.055160,0.100727,0.104149,-0.051319,0.100647,0.100000,0.048417,0.100389,0.000424,0.044794,0.100039,
0.004410,-0.056264,0.000894,0.104804,-0.051551,0.000190,0.100857,0.048278,0.000307,0.000924,0.044252,0.000561,0.004787,-0.056028,0.099687,0.104353,-0.052616,0.099851,0.100819,0.047338,0.100357,0.001101,0.043681,0.100149,
0.004644,-0.055682,0.000457,0.105072,-0.052345,-0.000034,0.100651,0.047750,-0.000033,0.000832,0.043694,0.000169,0.005039,-0.056882,0.098557,0.105658,-0.052832,0.098149,0.101285,0.047092,0.099895,0.001457,0.042921,0.100504,
0.004844,-0.056806,0.000700,0.104802,-0.052649,0.000372,0.100668,0.047420,-0.000048,0.001252,0.043320,0.000006,0.005324,-0.057661,0.098665,0.105552,-0.053339,0.097897,0.101069,0.046748,0.099911,0.001255,0.042730,0.100378,
0.004573,-0.057721,0.001147,0.106045,-0.052769,0.001411,0.100737,0.047441,-0.000073,0.001040,0.043062,-0.000092,0.004566,-0.058202,0.096741,0.105898,-0.054091,0.096771,0.100727,0.045950,0.100523,0.001525,0.042006,0.100376,
0.004738,-0.057044,0.000900,0.106342,-0.053130,0.001238,0.100758,0.047424,0.000080,0.001191,0.043112,0.000020,0.004576,-0.059546,0.094734,0.106024,-0.054947,0.095514,0.100505,0.045491,0.101013,0.000953,0.040564,0.100741,
0.004473,-0.057640,0.001099,0.106821,-0.052702,0.001283,0.100248,0.048068,0.000074,0.001225,0.043516,-0.000086,0.003909,-0.061198,0.091910,0.106740,-0.056270,0.092083,0.100032,0.044356,0.101344,0.000985,0.039832,0.100930,
0.003669,-0.057404,0.000377,0.107267,-0.052149,0.000866,0.100274,0.048907,0.000265,0.001145,0.043786,-0.000017,0.004001,-0.062651,0.088897,0.107370,-0.057482,0.089016,0.100461,0.042577,0.101603,0.001245,0.037871,0.101619,
0.003407,-0.057364,0.000098,0.107990,-0.052188,0.000016,0.100076,0.049310,0.000163,0.001376,0.044647,0.000026,0.003954,-0.064205,0.084680,0.108448,-0.059135,0.084738,0.100221,0.041156,0.101977,0.001935,0.035972,0.101974,
0.002950,-0.057408,0.000437,0.108139,-0.051969,-0.000008,0.099859,0.050255,0.000313,0.001408,0.044980,-0.000033,0.003692,-0.066057,0.080932,0.109316,-0.060699,0.080397,0.100884,0.039052,0.102149,0.002094,0.034407,0.102175,
0.001865,-0.057050,0.000391,0.108497,-0.052255,-0.000010,0.099441,0.050184,0.000268,0.001116,0.045697,0.000380,0.002405,-0.067011,0.076971,0.109385,-0.061792,0.076479,0.100386,0.037391,0.102335,0.002355,0.032461,0.103172,
0.000425,-0.057136,0.000285,0.108586,-0.052222,0.000057,0.098940,0.050889,-0.000017,0.001289,0.046612,0.000239,0.001383,-0.067923,0.072314,0.109071,-0.063301,0.072007,0.099808,0.035121,0.102798,0.002139,0.031102,0.102820,
-0.000277,-0.056791,-0.000037,0.108833,-0.052568,0.000032,0.099053,0.051527,-0.000088,0.001270,0.047617,0.000071,-0.000254,-0.068409,0.066546,0.109257,-0.064340,0.066844,0.099454,0.033309,0.102725,0.001746,0.029479,0.102387,
-0.000952,-0.056602,-0.000015,0.109506,-0.052285,0.000112,0.098708,0.052106,-0.000068,0.001569,0.048605,0.000127,-0.000994,-0.069278,0.061561,0.109780,-0.064952,0.062008,0.099332,0.031567,0.102748,0.001935,0.027766,0.102580,
-0.001594,-0.056986,0.000323,0.110189,-0.052602,0.000237,0.098680,0.053224,0.000378,0.001495,0.049140,-0.000018,-0.001168,-0.069829,0.056715,0.110814,-0.065284,0.056515,0.099412,0.029654,0.102604,0.002555,0.026043,0.102438,
-0.002527,-0.057437,-0.000006,0.110778,-0.052591,0.000007,0.098297,0.053472,0.000102,0.001595,0.049588,-0.000093,-0.001493,-0.070202,0.051045,0.111674,-0.065497,0.050780,0.099682,0.027961,0.101675,0.002851,0.023778,0.101945,
-0.002539,-0.057374,-0.000389,0.110929,-0.053158,-0.000316,0.098160,0.054234,0.000325,0.001596,0.050278,0.000115,-0.002256,-0.070817,0.047194,0.111731,-0.066535,0.047124,0.099505,0.025539,0.101337,0.002887,0.021614,0.101570,
-0.002228,-0.057853,0.000207,0.110589,-0.053520,-0.000005,0.098925,0.050366,0.001584,0.002294,0.046911,0.001588,-0.000770,-0.072732,0.058380,0.109731,-0.068691,0.058600,0.099555,0.026215,0.104365,0.002326,0.023035,0.103913,
-0.000256,-0.061143,0.004302,0.109211,-0.057870,0.004907,0.099658,0.048021,0.004123,0.001948,0.044472,0.003379,-0.001346,-0.072246,0.066558,0.110460,-0.068405,0.066987,0.099864,0.028233,0.106131,0.002296,0.024880,0.105692,
0.000148,-0.062123,0.005741,0.109265,-0.058201,0.006601,0.100111,0.044296,0.003570,0.002415,0.041517,0.003080,0.000747,-0.073043,0.075157,0.108236,-0.069602,0.076099,0.099501,0.029689,0.107624,0.002690,0.026367,0.107007,
0.000854,-0.065048,0.007309,0.108731,-0.061750,0.008364,0.100507,0.042148,0.004592,0.002872,0.038827,0.003534,0.000065,-0.071914,0.080116,0.109134,-0.068367,0.081037,0.100467,0.030839,0.107026,0.001638,0.027793,0.106065,
0.001732,-0.065868,0.006860,0.108713,-0.062447,0.007828,0.101228,0.039201,0.002895,0.002829,0.035967,0.001942,0.001614,-0.072263,0.085348,0.107074,-0.069157,0.086400,0.099866,0.032148,0.106133,0.002260,0.029180,0.105082,
0.003083,-0.068035,0.006112,0.107504,-0.065113,0.007541,0.101286,0.037391,0.001078,0.003200,0.034642,-0.000117,0.001365,-0.071301,0.088032,0.107482,-0.067776,0.089542,0.100558,0.032434,0.104030,0.001785,0.029301,0.102831,
0.002587,-0.068615,0.004811,0.107210,-0.065075,0.005818,0.101377,0.035565,0.000794,0.001311,0.033158,0.000526,0.002531,-0.071767,0.090669,0.106335,-0.068455,0.091331,0.100908,0.033460,0.102113,0.001914,0.030170,0.102239,
0.002054,-0.069223,0.003552,0.105575,-0.065715,0.002453,0.100283,0.036191,0.000144,0.001459,0.032258,0.000774,0.002777,-0.071018,0.093041,0.106719,-0.067598,0.091994,0.100865,0.032497,0.101770,0.001708,0.029533,0.102197,
0.002109,-0.067898,0.001900,0.105042,-0.064721,0.000166,0.100079,0.036051,0.000198,0.000709,0.032658,0.000450,0.003931,-0.071816,0.093653,0.105899,-0.068663,0.092246,0.101108,0.032385,0.100911,0.001928,0.028925,0.101799,
0.002748,-0.067786,0.000671,0.104647,-0.064932,0.000101,0.100224,0.035937,0.000071,0.000873,0.033136,0.000695,0.003038,-0.072180,0.093449,0.105371,-0.068845,0.093607,0.101293,0.031395,0.101295,0.001667,0.028197,0.101971,
0.003042,-0.068029,0.000861,0.104938,-0.065454,0.000588,0.101449,0.035208,0.001858,0.001385,0.032095,0.001269,0.002933,-0.071318,0.096537,0.103695,-0.069001,0.096820,0.100365,0.031487,0.102770,0.000455,0.028936,0.101776,
0.003700,-0.069141,0.000444,0.103643,-0.066448,0.002299,0.101530,0.033931,0.002889,0.001695,0.031566,0.001224,0.002286,-0.070591,0.098924,0.103208,-0.067992,0.100108,0.100133,0.031970,0.103133,0.000359,0.029912,0.101773,
0.003559,-0.069240,0.000336,0.104427,-0.066961,0.002921,0.101490,0.032359,0.002174,0.001803,0.030955,0.000447,0.001677,-0.069852,0.099690,0.101967,-0.067724,0.102101,0.100039,0.032726,0.102357,0.000047,0.030298,0.100828,
0.003962,-0.069826,0.000255,0.103750,-0.068573,0.001861,0.102270,0.032390,0.001468,0.002036,0.030303,-0.000211,0.001258,-0.068826,0.099683,0.101589,-0.067194,0.101897,0.099538,0.032803,0.101623,-0.000664,0.031199,0.098640,
0.003348,-0.069877,0.000293,0.103731,-0.068077,0.001895,0.101985,0.031618,0.000307,0.001950,0.030268,0.000019,0.001886,-0.069249,0.100266,0.101561,-0.067485,0.102209,0.100461,0.032727,0.100872,0.000473,0.031050,0.099983,
0.003098,-0.069680,0.000800,0.102811,-0.068706,0.001164,0.101874,0.031662,0.000610,0.001652,0.030240,0.000231,0.002661,-0.069277,0.100913,0.103465,-0.068022,0.100768,0.101995,0.032057,0.100437,0.001448,0.030875,0.100250,
0.002394,-0.069827,0.000987,0.102994,-0.068395,0.000195,0.102147,0.031274,-0.000099,0.001947,0.030711,-0.000152,0.003846,-0.069579,0.100249,0.103828,-0.068899,0.099085,0.102639,0.031704,0.099663,0.002923,0.030758,0.100247,
0.003159,-0.068867,0.000384,0.103314,-0.069119,-0.000036,0.102210,0.031992,0.000059,0.002490,0.031159,0.000781,0.003432,-0.069712,0.098831,0.104017,-0.068938,0.098552,0.103540,0.030715,0.100064,0.003535,0.030167,0.101377,
0.002444,-0.068393,0.001050,0.104196,-0.068068,0.000006,0.103371,0.031757,0.000051,0.003604,0.031707,0.000714,0.002998,-0.070550,0.097225,0.104141,-0.070708,0.096521,0.103120,0.030045,0.100961,0.003351,0.030044,0.100817,
0.002816,-0.068428,0.000222,0.104063,-0.068893,0.000614,0.103401,0.032328,-0.000034,0.003794,0.032682,0.000379,0.002303,-0.070878,0.094593,0.104147,-0.071012,0.095238,0.103520,0.029325,0.100723,0.003899,0.029582,0.100604,
0.001805,-0.067840,0.000282,0.104454,-0.067921,0.000576,0.103547,0.032425,-0.000073,0.004000,0.032752,0.000242,0.002255,-0.071118,0.093043,0.104202,-0.071922,0.092725,0.103373,0.028686,0.101191,0.004153,0.029150,0.101289,
0.001570,-0.067174,0.001115,0.104358,-0.068096,0.000364,0.103293,0.033403,0.000313,0.004425,0.034110,0.000128,0.001703,-0.072392,0.090038,0.105065,-0.072760,0.089750,0.103585,0.027453,0.101628,0.004302,0.028336,0.101862,
0.001235,-0.066417,0.000309,0.105342,-0.067500,0.000011,0.103401,0.034173,0.000127,0.004175,0.034919,0.000013,0.001124,-0.073027,0.086488,0.105168,-0.074294,0.085980,0.103594,0.026630,0.101388,0.004835,0.027388,0.101776,
0.000775,-0.066349,0.000126,0.105806,-0.066972,-0.000014,0.103594,0.035406,-0.000093,0.004512,0.035946,-0.000015,0.000479,-0.073972,0.082109,0.106035,-0.074688,0.082410,0.103480,0.025102,0.102185,0.004692,0.026121,0.101820,
0.000563,-0.065587,0.000057,0.106856,-0.066136,0.000298,0.103023,0.036356,0.000293,0.004690,0.036689,0.000026,0.000364,-0.075341,0.078443,0.106363,-0.075822,0.078469,0.102688,0.024542,0.102710,0.004357,0.024567,0.102702,
0.000348,-0.066152,-0.000034,0.107767,-0.065543,0.000006,0.102537,0.037615,-0.000066,0.004642,0.037415,-0.000152,-0.000359,-0.076167,0.073513,0.107715,-0.075588,0.074168,0.102445,0.023028,0.102634,0.004254,0.023021,0.102268,
-0.000040,-0.065757,0.000002,0.108935,-0.065103,0.000309,0.102523,0.038849,-0.000011,0.004504,0.038085,0.000083,0.000064,-0.077289,0.069387,0.108595,-0.076481,0.069263,0.102152,0.022200,0.102536,0.004563,0.021032,0.102427,
-0.000078,-0.065996,0.000241,0.109725,-0.064308,0.000171,0.102040,0.040233,-0.000052,0.004832,0.038787,0.000050,-0.000075,-0.078117,0.063774,0.110239,-0.076528,0.064121,0.102571,0.020366,0.102902,0.005231,0.019209,0.102892,
-0.000484,-0.065770,0.000118,0.110499,-0.064200,-0.000117,0.102057,0.041143,-0.000118,0.004675,0.039635,-0.000074,-0.000133,-0.078765,0.058812,0.111276,-0.076938,0.058103,0.102670,0.018981,0.102164,0.005128,0.017218,0.102487,
-0.001607,-0.066004,0.000285,0.110923,-0.064413,0.000100,0.101780,0.042110,0.000004,0.004757,0.040497,0.000144,-0.001443,-0.078925,0.053269,0.111276,-0.077245,0.053328,0.102104,0.017113,0.102024,0.005616,0.015712,0.102444,
-0.002654,-0.065730,-0.000120,0.111368,-0.064416,0.000130,0.101658,0.042668,0.000188,0.005004,0.041703,0.000195,-0.002530,-0.078618,0.047755,0.111430,-0.077492,0.047689,0.101761,0.014987,0.101982,0.004932,0.014204,0.101467,
-0.002635,-0.065875,-0.000210,0.111313,-0.064194,-0.000238,0.101287,0.041471,0.000521,0.005153,0.040818,0.000421,-0.001942,-0.080179,0.052179,0.110525,-0.079257,0.052722,0.101844,0.014680,0.102306,0.004448,0.013686,0.101886,
-0.000373,-0.068383,0.001886,0.108385,-0.067378,0.001682,0.101897,0.038177,0.002666,0.003611,0.036690,0.002250,-0.000890,-0.080538,0.064423,0.109640,-0.078929,0.064165,0.101229,0.017429,0.104920,0.004920,0.016270,0.105135,
-0.001832,-0.070247,0.006911,0.109706,-0.068464,0.006170,0.100386,0.034870,0.002041,0.004160,0.033540,0.003027,-0.000682,-0.080959,0.072275,0.108980,-0.079366,0.071619,0.102101,0.019148,0.105885,0.003975,0.017838,0.106287,
-0.000061,-0.073287,0.007508,0.106830,-0.071785,0.006667,0.101236,0.032138,0.003063,0.002442,0.030506,0.003868,0.000126,-0.080265,0.079644,0.108611,-0.078516,0.078774,0.101975,0.021561,0.105315,0.004167,0.019695,0.106420,
-0.000723,-0.074447,0.009417,0.107259,-0.072336,0.007903,0.099836,0.029557,0.000277,0.002935,0.028095,0.001568,0.001276,-0.080321,0.085489,0.107591,-0.078753,0.083920,0.101631,0.021942,0.104774,0.004190,0.020597,0.105868,
0.000659,-0.077113,0.008747,0.105384,-0.075469,0.006920,0.101130,0.027245,0.000210,0.001133,0.025334,0.001807,0.001025,-0.079291,0.088979,0.107697,-0.077245,0.087242,0.102398,0.023753,0.101568,0.003367,0.021952,0.103479,
0.000484,-0.077302,0.007595,0.105761,-0.075605,0.005859,0.100845,0.025717,-0.000360,0.001968,0.023545,0.001091,0.002399,-0.079241,0.092391,0.106225,-0.077729,0.090712,0.101767,0.024171,0.101986,0.003410,0.022520,0.102661,
0.001566,-0.077732,0.006644,0.105048,-0.075743,0.006173,0.100966,0.026112,0.001302,0.002294,0.024275,0.001655,0.001612,-0.079224,0.093873,0.105975,-0.077467,0.093593,0.101781,0.022644,0.103395,0.002675,0.020960,0.103971,
0.002318,-0.076744,0.004102,0.104988,-0.075130,0.004879,0.101862,0.025088,0.002444,0.001749,0.024079,0.002065,0.002399,-0.080479,0.095132,0.104499,-0.078572,0.095400,0.101075,0.022603,0.103564,0.002161,0.020913,0.103595,
0.002899,-0.077211,0.001728,0.104763,-0.075444,0.002234,0.101317,0.025697,0.002450,0.003101,0.023697,0.001283,0.001484,-0.080047,0.094758,0.104273,-0.078430,0.095717,0.101100,0.021559,0.103660,0.001330,0.020066,0.102406,
0.003214,-0.076776,0.000226,0.104961,-0.075010,-0.000175,0.102669,0.025255,0.001394,0.002600,0.023775,0.000450,0.002255,-0.080765,0.093871,0.102944,-0.079285,0.095474,0.100571,0.021546,0.102062,0.001125,0.019744,0.100316,
0.003147,-0.077651,0.000299,0.104355,-0.076194,0.000303,0.101894,0.024355,0.000743,0.002761,0.023240,0.000773,0.002668,-0.079525,0.097111,0.104057,-0.077863,0.097701,0.101476,0.021751,0.101650,0.001824,0.020490,0.100853,
0.002696,-0.077711,0.002140,0.102884,-0.076697,0.000791,0.101946,0.023279,0.000472,0.001165,0.021898,0.001387,0.003959,-0.078732,0.100491,0.104159,-0.077643,0.099098,0.103174,0.023154,0.099947,0.003033,0.021864,0.101821,
0.002278,-0.078482,0.002893,0.101762,-0.077534,-0.000047,0.101731,0.022662,-0.000016,0.002014,0.021784,0.001387,0.004872,-0.077071,0.102725,0.105054,-0.076557,0.099802,0.104064,0.023223,0.099962,0.004041,0.022703,0.101820,
0.002055,-0.078062,0.003042,0.103180,-0.077626,0.000750,0.102169,0.022804,-0.000241,0.001970,0.021930,0.002338,0.005010,-0.076888,0.102942,0.104817,-0.076635,0.100492,0.104579,0.023523,0.099134,0.004720,0.023199,0.101800,
0.003672,-0.077271,0.002468,0.102756,-0.076840,0.000378,0.102410,0.023046,-0.000007,0.002686,0.022665,0.001857,0.004786,-0.076894,0.102514,0.105087,-0.076410,0.100750,0.104437,0.023389,0.100435,0.004409,0.023028,0.102228,
0.003308,-0.076666,0.001506,0.103498,-0.076099,0.000278,0.103083,0.023771,0.000047,0.002829,0.023106,0.001143,0.004957,-0.077457,0.100803,0.104802,-0.076725,0.099380,0.104190,0.023734,0.100114,0.003988,0.022878,0.101343,
0.003614,-0.076906,0.000071,0.104467,-0.076253,0.000075,0.103226,0.024671,-0.000120,0.003364,0.023812,0.000253,0.003784,-0.077024,0.098575,0.104632,-0.076374,0.098444,0.103621,0.023622,0.099927,0.003750,0.022920,0.100241,
0.004114,-0.076298,-0.000005,0.104413,-0.075041,0.000399,0.103346,0.024458,0.000145,0.003395,0.024061,0.000003,0.003359,-0.077454,0.097596,0.104093,-0.076777,0.098006,0.102872,0.023705,0.100563,0.002911,0.023303,0.099812,
0.003102,-0.075940,0.001178,0.104693,-0.075196,0.001886,0.102840,0.025552,0.000689,0.003621,0.024483,0.000412,0.003067,-0.077591,0.096643,0.104764,-0.076542,0.096970,0.102766,0.023827,0.101406,0.003066,0.022612,0.101380,
0.002976,-0.075843,0.001882,0.105127,-0.074653,0.001519,0.102830,0.026151,0.000237,0.002880,0.025123,0.000614,0.003135,-0.077836,0.095140,0.104566,-0.076826,0.095246,0.102529,0.023642,0.101404,0.003287,0.022666,0.101224,
0.002552,-0.075225,0.001768,0.105179,-0.074471,0.001539,0.102621,0.026542,-0.000128,0.003176,0.025548,0.000275,0.002517,-0.078263,0.092510,0.105763,-0.077180,0.092076,0.102580,0.023541,0.100816,0.003317,0.022464,0.100997,
0.001947,-0.074605,0.001887,0.105391,-0.073497,0.001710,0.102603,0.027540,0.000048,0.003319,0.026916,0.000580,0.002299,-0.079448,0.089384,0.105832,-0.078452,0.089337,0.102911,0.022240,0.101456,0.003796,0.021411,0.101974,
0.001239,-0.073619,0.001717,0.106036,-0.073078,0.001382,0.102137,0.028919,0.000229,0.003633,0.028317,0.000316,0.001750,-0.079932,0.085765,0.106314,-0.079643,0.085048,0.102690,0.020542,0.102572,0.004411,0.020068,0.102818,
0.000552,-0.072701,0.001043,0.106374,-0.072413,0.000044,0.102578,0.029684,-0.000137,0.003969,0.029555,0.000256,0.001060,-0.081128,0.080870,0.106704,-0.080522,0.080543,0.102925,0.019470,0.101808,0.004289,0.019055,0.102250,
-0.000112,-0.071698,-0.000011,0.106753,-0.072390,0.000102,0.102608,0.030524,0.000003,0.004335,0.031081,0.000652,-0.000484,-0.081845,0.075895,0.106924,-0.082201,0.075570,0.102607,0.017449,0.102353,0.004521,0.017650,0.102695,
-0.000979,-0.071390,0.000044,0.107024,-0.071981,0.000048,0.102684,0.031453,0.000831,0.004819,0.032414,0.000507,-0.001514,-0.082657,0.070655,0.106789,-0.083818,0.071043,0.102644,0.014611,0.103125,0.004717,0.015809,0.102873,
-0.001817,-0.070976,-0.000010,0.107779,-0.072412,0.000148,0.102814,0.032111,0.000635,0.005283,0.033352,0.000435,-0.002025,-0.083283,0.066043,0.107344,-0.084515,0.066144,0.102126,0.012772,0.103609,0.004795,0.013708,0.103199,
-0.002080,-0.071528,-0.000010,0.108796,-0.072178,0.000402,0.103211,0.032940,0.000483,0.005780,0.033540,-0.000010,-0.002518,-0.084091,0.060504,0.108426,-0.085082,0.061048,0.102585,0.011573,0.102680,0.005184,0.012540,0.102457,
-0.002149,-0.071712,0.000059,0.109732,-0.072608,0.000157,0.103257,0.033223,0.000162,0.005814,0.034383,-0.000013,-0.002471,-0.084503,0.055543,0.110096,-0.085241,0.055581,0.102702,0.010048,0.102164,0.005622,0.010961,0.101758,
-0.002685,-0.071867,0.000309,0.111027,-0.072332,0.000001,0.102789,0.034712,0.000436,0.006067,0.034771,0.000034,-0.002660,-0.084721,0.050067,0.110598,-0.085515,0.050030,0.102974,0.008214,0.101868,0.006416,0.008350,0.102329,
-0.002679,-0.071945,-0.000100,0.111103,-0.072001,-0.000284,0.102701,0.035436,0.000118,0.006269,0.035431,0.000735,-0.002310,-0.086092,0.048253,0.111365,-0.085725,0.047851,0.103002,0.006206,0.101527,0.006163,0.006457,0.101492,
-0.001412,-0.072941,0.000221,0.110561,-0.072379,0.000128,0.102576,0.031677,0.002420,0.005557,0.031285,0.002129,-0.000940,-0.087174,0.060294,0.109417,-0.087163,0.060261,0.102695,0.008721,0.104727,0.005742,0.008348,0.105046,
-0.000580,-0.076105,0.005198,0.109857,-0.075636,0.005723,0.102327,0.029757,0.004199,0.005323,0.029296,0.003965,-0.000923,-0.087370,0.067667,0.110509,-0.086265,0.068439,0.102630,0.010875,0.106636,0.004481,0.010186,0.105984,
0.001121,-0.077681,0.006037,0.109055,-0.075830,0.006929,0.103112,0.027300,0.004244,0.004545,0.025828,0.003337,0.000686,-0.087679,0.076738,0.108273,-0.086630,0.077338,0.101476,0.012894,0.107930,0.004840,0.011432,0.107275,
0.001192,-0.080012,0.007926,0.109394,-0.078393,0.009183,0.102269,0.025281,0.004437,0.004939,0.023476,0.003478,0.000499,-0.087401,0.081178,0.108997,-0.085083,0.082518,0.102007,0.014275,0.107406,0.003342,0.012874,0.106160,
0.002591,-0.081579,0.006855,0.108967,-0.079262,0.008138,0.102881,0.022369,0.003747,0.004175,0.020510,0.002354,0.001763,-0.086939,0.086178,0.107550,-0.084963,0.087505,0.101179,0.016580,0.106207,0.003109,0.014127,0.105108,
0.003410,-0.083407,0.006301,0.108329,-0.080711,0.008103,0.102081,0.021391,0.001154,0.004282,0.018700,-0.000398,0.002057,-0.086481,0.088888,0.107388,-0.083622,0.090796,0.101327,0.016710,0.104559,0.002720,0.014510,0.102770,
0.003759,-0.084496,0.005130,0.107446,-0.081192,0.006391,0.102444,0.019789,0.000242,0.002079,0.017591,-0.000043,0.002921,-0.086710,0.091333,0.106919,-0.083265,0.092178,0.101271,0.018302,0.101623,0.002403,0.014665,0.101673,
0.003142,-0.084323,0.003764,0.106315,-0.080994,0.002725,0.101275,0.020306,0.000364,0.002146,0.016507,0.000047,0.003991,-0.086214,0.093723,0.107187,-0.082535,0.092899,0.101679,0.017806,0.101317,0.002510,0.014679,0.101910,
0.003441,-0.083671,0.002468,0.106341,-0.079920,0.000812,0.101027,0.021031,0.000737,0.001606,0.017682,0.001804,0.004976,-0.086594,0.094629,0.107302,-0.083648,0.092912,0.102447,0.017036,0.101696,0.003032,0.014030,0.102419,
0.004492,-0.082013,-0.000156,0.105927,-0.079222,0.000067,0.101126,0.021588,0.000291,0.001816,0.018111,0.002475,0.005545,-0.087740,0.094364,0.107335,-0.083915,0.093742,0.103200,0.016657,0.101489,0.003730,0.012523,0.103646,
0.004390,-0.082453,0.000349,0.106066,-0.078943,-0.000056,0.102117,0.021215,0.001747,0.002261,0.018293,0.002688,0.005813,-0.087067,0.096568,0.107028,-0.083469,0.095288,0.102932,0.016319,0.102416,0.002969,0.013198,0.103245,
0.006102,-0.083194,0.000763,0.105979,-0.079611,0.000983,0.102595,0.020702,0.003438,0.002665,0.017035,0.002538,0.005524,-0.085585,0.099166,0.105752,-0.082780,0.099515,0.102398,0.017591,0.103404,0.002784,0.014725,0.102962,
0.006327,-0.083023,0.000887,0.107146,-0.080408,0.002553,0.103073,0.019455,0.002793,0.003726,0.016696,0.001845,0.004870,-0.084677,0.099965,0.105373,-0.081282,0.101993,0.101814,0.018733,0.103434,0.001814,0.015019,0.101871,
