0.138653,0.000000,0.131574,0.424081,0.694307,0.890000
0.100859,0.000000,0.167666,0.424884,0.693410,0.891000
0.097352,0.000000,0.168192,0.425611,0.691155,0.892000
0.132494,0.000000,0.131219,0.426261,0.689975,0.893000
0.169332,0.000000,0.094912,0.426834,0.691078,0.894000
0.170529,0.000000,0.095370,0.427330,0.693230,0.895000
0.135428,0.000000,0.131204,0.427749,0.694381,0.896000
0.093343,0.000000,0.172465,0.428091,0.693899,0.897000
0.069562,0.000000,0.194798,0.428356,0.692715,0.898000
0.068163,0.000000,0.195026,0.428544,0.691733,0.899000
0.084201,0.000000,0.178059,0.428655,0.690915,0.900000
0.116619,0.000000,0.144820,0.428689,0.690128,0.901000
0.159397,0.000000,0.102040,0.428646,0.690083,0.902000
0.188831,0.000000,0.074222,0.428526,0.691579,0.903000
0.177375,0.000000,0.088230,0.428329,0.693933,0.904000
0.126886,0.000000,0.140104,0.428055,0.695046,0.905000
0.078126,0.000000,0.187772,0.427704,0.693602,0.906000
0.073330,0.015849,0.173184,0.427357,0.689720,0.907000
0.096972,0.019720,0.148334,0.427467,0.692494,0.908000
0.111872,0.000000,0.151793,0.428004,0.691668,0.909000
0.118629,0.000000,0.144831,0.428522,0.691982,0.910000
0.121278,0.000000,0.141804,0.428964,0.692046,0.911000
0.123219,0.000000,0.139581,0.429329,0.692128,0.912000
0.120253,0.000000,0.142678,0.429616,0.692547,0.913000
0.108277,0.000000,0.154784,0.429827,0.692888,0.914000
0.096261,0.000000,0.166197,0.429961,0.692420,0.915000
0.101582,0.000000,0.159632,0.430018,0.691231,0.916000
0.129092,0.000000,0.131339,0.429998,0.690428,0.917000
0.160972,0.000000,0.100030,0.429900,0.690902,0.918000
0.173449,0.000000,0.089045,0.429726,0.692220,0.919000
0.161462,0.000000,0.102186,0.429475,0.693124,0.920000
0.140981,0.000000,0.122900,0.429147,0.693027,0.921000
0.127474,0.000000,0.136353,0.428742,0.692569,0.922000
0.119439,0.000000,0.144872,0.428259,0.692571,0.923000
0.106997,0.000000,0.158213,0.427700,0.692910,0.924000
0.090712,0.000000,0.175032,0.427064,0.692808,0.925000
0.083190,0.000000,0.182507,0.426351,0.692048,0.926000
0.091890,0.000000,0.173885,0.425561,0.691336,0.927000
0.108492,0.000000,0.158137,0.424694,0.691323,0.928000
0.120350,0.000000,0.147594,0.423750,0.691693,0.929000
0.127586,0.000000,0.141339,0.422729,0.691654,0.930000
0.140902,0.000000,0.128607,0.421631,0.691139,0.931000
0.162511,0.000000,0.108037,0.420456,0.691003,0.932000
0.177473,0.000000,0.095180,0.419203,0.691857,0.933000
0.169467,0.000000,0.105787,0.417874,0.693128,0.934000
0.141273,0.000000,0.135933,0.416468,0.693674,0.935000
0.112594,0.000000,0.165597,0.414985,0.693177,0.936000
0.097748,0.000000,0.181278,0.413425,0.692451,0.937000
0.092625,0.000000,0.187862,0.411788,0.692276,0.938000
0.087099,0.000000,0.195193,0.410074,0.692366,0.939000
0.083827,0.000000,0.199802,0.408283,0.691913,0.940000
0.095885,0.000000,0.188601,0.406416,0.690901,0.941000
0.125803,0.000000,0.160065,0.404471,0.690338,0.942000
0.155693,0.001242,0.131465,0.402478,0.690878,0.943000
0.163780,0.002528,0.125559,0.400567,0.692433,0.944000
0.146298,0.007187,0.140034,0.398823,0.692342,0.945000
0.120423,0.024140,0.151045,0.397632,0.693240,0.946000
0.107529,0.007525,0.180907,0.397250,0.693212,0.947000
0.118698,0.000000,0.175141,0.397235,0.691074,0.948000
0.141986,0.000000,0.151860,0.397163,0.691008,0.949000
0.157351,0.000000,0.137461,0.397014,0.691826,0.950000
0.152825,0.000000,0.143260,0.396787,0.692873,0.951000
0.130608,0.000000,0.166384,0.396484,0.693476,0.952000
0.103366,0.000000,0.193841,0.396104,0.693311,0.953000
0.086410,0.000000,0.210383,0.395647,0.692441,0.954000
0.090926,0.021619,0.180171,0.395172,0.687888,0.955000
0.110821,0.071733,0.113910,0.395308,0.691771,0.956000
0.122722,0.029197,0.144763,0.396485,0.693167,0.957000
0.124975,0.036327,0.132920,0.398565,0.692787,0.958000
0.108144,0.008163,0.177367,0.401338,0.695011,0.959000
0.077748,0.000000,0.211582,0.404358,0.693689,0.960000
0.053233,0.000000,0.232267,0.407310,0.692809,0.961000
0.054422,0.000000,0.226623,0.410184,0.691230,0.962000
0.084540,0.000000,0.192630,0.412982,0.690152,0.963000
0.123279,0.000000,0.151512,0.415702,0.690493,0.964000
0.143129,0.000000,0.130448,0.418346,0.691923,0.965000
0.133825,0.000000,0.138427,0.420912,0.693165,0.966000
0.109811,0.000000,0.160041,0.423402,0.693254,0.967000
0.094662,0.000000,0.171854,0.425814,0.692330,0.968000
0.100872,0.000000,0.162235,0.428150,0.691256,0.969000
0.123837,0.000000,0.136508,0.430408,0.690753,0.970000
0.149250,0.000000,0.109210,0.432590,0.691049,0.971000
0.161459,0.000000,0.095920,0.434694,0.692074,0.972000
0.148363,0.000000,0.108425,0.436722,0.693511,0.973000
0.107823,0.000000,0.148147,0.438672,0.694643,0.974000
0.054776,0.000000,0.199243,0.440546,0.694564,0.975000
0.018087,0.000000,0.232533,0.442342,0.692963,0.976000
0.022101,0.000000,0.224515,0.444062,0.690678,0.977000
0.066532,0.000000,0.176952,0.445705,0.689188,0.978000
0.125094,0.000000,0.117018,0.447270,0.689383,0.979000
0.165956,0.000000,0.076132,0.448759,0.690847,0.980000
0.174743,0.000000,0.067470,0.450171,0.692384,0.981000
0.159455,0.000000,0.082177,0.451505,0.693138,0.982000
0.136928,0.000000,0.103436,0.452763,0.693127,0.983000
0.117984,0.000000,0.120911,0.453944,0.692839,0.984000
0.104587,0.000000,0.132952,0.455047,0.692587,0.985000
0.095677,0.000000,0.140623,0.456074,0.692374,0.986000
0.090739,0.000000,0.144431,0.457024,0.692194,0.987000
0.088236,0.000000,0.146012,0.457896,0.692144,0.988000
0.085369,0.000000,0.148140,0.458692,0.692201,0.989000
0.082259,0.000000,0.150433,0.459411,0.692103,0.990000
0.084113,0.000000,0.147520,0.460053,0.691686,0.991000
0.095460,0.000000,0.135148,0.460617,0.691225,0.992000
0.112370,0.000000,0.117733,0.461105,0.691209,0.993000
0.124123,0.000000,0.106074,0.461516,0.691714,0.994000
0.124677,0.000000,0.105677,0.461850,0.692204,0.995000
0.120232,0.000000,0.109791,0.462107,0.692130,0.996000
0.122222,0.000000,0.107110,0.462286,0.691618,0.997000
0.133074,0.000000,0.095911,0.462389,0.691374,0.998000
0.141917,0.000000,0.087531,0.462415,0.691864,0.999000
0.135802,0.000000,0.094605,0.462364,0.692771,1.000000
0.113509,0.000000,0.117595,0.462236,0.693339,1.001000
0.086765,0.000000,0.144365,0.462031,0.693160,1.002000
0.069139,0.000000,0.161587,0.461749,0.692475,1.003000
0.065992,0.000000,0.164396,0.461389,0.691777,1.004000
0.074445,0.000000,0.155939,0.460953,0.691337,1.005000
0.089014,0.000000,0.141711,0.460440,0.691165,1.006000
0.104499,0.000000,0.126903,0.459850,0.691252,1.007000
0.115818,0.000000,0.116566,0.459183,0.691567,1.008000
0.120324,0.000000,0.113099,0.458439,0.691861,1.009000
0.122171,0.000000,0.111966,0.457618,0.691755,1.010000
0.130555,0.000000,0.103957,0.456720,0.691232,1.011000
0.148762,0.000000,0.086410,0.455745,0.690917,1.012000
0.165024,0.000000,0.071831,0.454693,0.691548,1.013000
0.158965,0.000000,0.080556,0.453564,0.693085,1.014000
0.121157,0.000000,0.120971,0.452358,0.694487,1.015000
0.066255,0.000000,0.177250,0.451075,0.694580,1.016000
0.024734,0.000000,0.218682,0.449715,0.693131,1.017000
0.020395,0.000000,0.222355,0.448278,0.691028,1.018000
0.054408,0.000000,0.188323,0.446764,0.689495,1.019000
0.107426,0.000000,0.136635,0.445173,0.689235,1.020000
0.153376,0.000000,0.093313,0.443505,0.690194,1.021000
0.172653,0.000000,0.077393,0.441761,0.691806,1.022000
0.159635,0.000000,0.093694,0.439939,0.693268,1.023000
0.124964,0.000000,0.130809,0.438040,0.693812,1.024000
0.091234,0.000000,0.165812,0.436064,0.693110,1.025000
0.080309,0.000000,0.177311,0.434011,0.691631,1.026000
0.097895,0.000000,0.160686,0.431881,0.690462,1.027000
0.128045,0.000000,0.132796,0.429674,0.690515,1.028000
0.144844,0.000000,0.119512,0.427391,0.691747,1.029000
0.133010,0.000000,0.135136,0.425030,0.693176,1.030000
0.099620,0.000000,0.171505,0.422592,0.693717,1.031000
0.066996,0.000000,0.205995,0.420077,0.693068,1.032000
0.054395,0.000247,0.219221,0.417486,0.691350,1.033000
0.059793,0.031892,0.183899,0.415056,0.690639,1.034000
0.061059,0.014968,0.204485,0.413269,0.693781,1.035000
0.075655,0.000000,0.202875,0.411833,0.690363,1.036000
0.114663,0.000000,0.164580,0.410341,0.689584,1.037000
0.157388,0.000000,0.123873,0.408772,0.690033,1.038000
0.182831,0.000000,0.101245,0.407126,0.691201,1.039000
0.184523,0.000000,0.102364,0.405403,0.692290,1.040000
0.168051,0.000000,0.121339,0.403602,0.692992,1.041000
0.140154,0.000000,0.151561,0.401725,0.693440,1.042000
0.105349,0.000000,0.188506,0.399771,0.693626,1.043000
0.071738,0.000000,0.223748,0.397740,0.693226,1.044000
0.053092,0.000000,0.243390,0.395632,0.692114,1.045000
0.059612,0.007149,0.229539,0.393480,0.689781,1.046000
0.082800,0.019468,0.197114,0.391636,0.691017,1.047000
0.108542,0.001605,0.190692,0.390253,0.691092,1.048000
0.134290,0.001998,0.164472,0.388964,0.689724,1.049000
0.158820,0.060080,0.080397,0.388174,0.687471,1.050000
0.172367,0.069420,0.064018,0.389130,0.694934,1.051000
0.163490,0.004317,0.134884,0.391783,0.694473,1.052000
0.139527,0.000000,0.159147,0.394839,0.693513,1.053000
0.111172,0.000000,0.184359,0.397819,0.693350,1.054000
0.090769,0.000000,0.201291,0.400723,0.692783,1.055000
0.080811,0.000000,0.208030,0.403549,0.692390,1.056000
0.074763,0.000000,0.211323,0.406299,0.692385,1.057000
0.067799,0.000000,0.215602,0.408971,0.692373,1.058000
0.065555,0.004340,0.209400,0.411585,0.690880,1.059000
0.077542,0.023121,0.175829,0.414453,0.690945,1.060000
0.099130,0.008389,0.166735,0.417859,0.692113,1.061000
0.118841,0.000000,0.151051,0.421513,0.691406,1.062000
0.122250,0.000000,0.145118,0.425107,0.692474,1.063000
0.106175,0.000000,0.158363,0.428623,0.693162,1.064000
0.084884,0.000000,0.176007,0.432062,0.692953,1.065000
0.072616,0.000000,0.184336,0.435425,0.692376,1.066000
0.069261,0.000000,0.184166,0.438710,0.692137,1.067000
0.067350,0.000000,0.182883,0.441918,0.692151,1.068000
0.067372,0.000000,0.179423,0.445049,0.691844,1.069000
0.077293,0.000000,0.165826,0.448104,0.691222,1.070000
0.096482,0.000000,0.143520,0.451081,0.691084,1.071000
0.108965,0.000000,0.128978,0.453981,0.691924,1.072000
0.099824,0.000000,0.136418,0.456805,0.693047,1.073000
0.075542,0.000000,0.158126,0.459551,0.693219,1.074000
0.060171,0.000000,0.169783,0.462221,0.692176,1.075000
0.069115,0.000000,0.157090,0.464813,0.691019,1.076000
0.092143,0.000000,0.131453,0.467328,0.690924,1.077000
0.106517,0.000000,0.115503,0.469767,0.691787,1.078000
0.102984,0.000000,0.117398,0.472128,0.692510,1.079000
0.092312,0.000000,0.125720,0.474413,0.692445,1.080000
0.087375,0.000000,0.128056,0.476620,0.692051,1.081000
0.087337,0.000000,0.125945,0.478751,0.692032,1.082000
0.083978,0.000000,0.127521,0.480804,0.692303,1.083000
0.077221,0.000000,0.132266,0.482781,0.692267,1.084000
0.075231,0.000000,0.131957,0.484680,0.691868,1.085000
0.079653,0.000000,0.125596,0.486503,0.691752,1.086000
0.080287,0.000000,0.123703,0.488248,0.692238,1.087000
0.070180,0.000000,0.132541,0.489917,0.692637,1.088000
0.060401,0.000000,0.140157,0.491508,0.692066,1.089000
0.070524,0.000000,0.127218,0.493023,0.690765,1.090000
0.103227,0.000000,0.092387,0.494460,0.690074,1.091000
0.135425,0.000000,0.059672,0.495821,0.690918,1.092000
0.139824,0.000000,0.055737,0.497104,0.692666,1.093000
0.112650,0.000000,0.082843,0.498311,0.693804,1.094000
0.075557,0.000000,0.118583,0.499441,0.693580,1.095000
0.051827,0.000000,0.140279,0.500493,0.692598,1.096000
0.046835,0.000000,0.143521,0.501469,0.691825,1.097000
0.052900,0.000000,0.136195,0.502367,0.691463,1.098000
0.065294,0.000000,0.122642,0.503189,0.691125,1.099000
0.084920,0.000000,0.101939,0.503934,0.690792,1.100000
0.106848,0.000000,0.079562,0.504601,0.691011,1.101000
0.116711,0.000000,0.070077,0.505192,0.691980,1.102000
0.105455,0.000000,0.081766,0.505706,0.692927,1.103000
0.083611,0.000000,0.103126,0.506143,0.692880,1.104000
0.072538,0.000000,0.112888,0.506502,0.691928,1.105000
0.080283,0.000000,0.104146,0.506785,0.691214,1.106000
0.092734,0.000000,0.091801,0.506991,0.691526,1.107000
0.092496,0.000000,0.092694,0.507119,0.692310,1.108000
0.081253,0.000000,0.104015,0.507171,0.692440,1.109000
0.076236,0.000000,0.108345,0.507146,0.691728,1.110000
0.086011,0.000000,0.098107,0.507044,0.691161,1.111000
0.098310,0.000000,0.086382,0.506865,0.691557,1.112000
0.095963,0.000000,0.089901,0.506608,0.692473,1.113000
0.079127,0.000000,0.107411,0.506275,0.692813,1.114000
0.064581,0.000000,0.121797,0.505865,0.692243,1.115000
0.064608,0.000000,0.121521,0.505378,0.691506,1.116000
0.074501,0.000000,0.112012,0.504814,0.691327,1.117000
0.083545,0.000000,0.103779,0.504173,0.691496,1.118000
0.090995,0.000000,0.096944,0.503454,0.691394,1.119000
0.103284,0.000000,0.085143,0.502659,0.691086,1.120000
0.117779,0.000000,0.071749,0.501787,0.691315,1.121000
0.119591,0.000000,0.071900,0.500838,0.692329,1.122000
0.099805,0.000000,0.093638,0.499812,0.693254,1.123000
0.071110,0.000000,0.123238,0.498709,0.693057,1.124000
0.056828,0.000000,0.137557,0.497529,0.691914,1.125000
0.064505,0.000000,0.130319,0.496272,0.691096,1.126000
0.077896,0.000000,0.118571,0.494938,0.691405,1.127000
0.078494,0.000000,0.120163,0.493527,0.692184,1.128000
0.068924,0.000000,0.131262,0.492039,0.692225,1.129000
0.068089,0.000000,0.132792,0.490474,0.691355,1.130000
0.085499,0.000000,0.116277,0.488832,0.690608,1.131000
0.108895,0.000000,0.094841,0.487113,0.690848,1.132000
0.119789,0.000000,0.086631,0.485317,0.691736,1.133000
0.114203,0.000000,0.094700,0.483444,0.692348,1.134000
0.101855,0.000000,0.109071,0.481494,0.692421,1.135000
0.089268,0.000000,0.123725,0.479467,0.692459,1.136000
0.073621,0.000000,0.141710,0.477363,0.692694,1.137000
0.055392,0.000000,0.161988,0.475182,0.692562,1.138000
0.047796,0.000000,0.170855,0.472924,0.691575,1.139000
0.064199,0.000000,0.155550,0.470589,0.690338,1.140000
0.097417,0.000000,0.124529,0.468177,0.690123,1.141000
0.120539,0.000000,0.105117,0.465689,0.691345,1.142000
0.113322,0.000000,0.116450,0.463123,0.692895,1.143000
0.084076,0.000000,0.148753,0.460480,0.693309,1.144000
0.060387,0.000000,0.174222,0.457760,0.692368,1.145000
0.059917,0.000000,0.176319,0.454963,0.691199,1.146000
0.075963,0.000000,0.162781,0.452089,0.690833,1.147000
0.091744,0.000000,0.150257,0.449139,0.691140,1.148000
0.100930,0.000000,0.144338,0.446111,0.691379,1.149000
0.107902,0.000000,0.140488,0.443006,0.691396,1.150000
0.112513,0.000000,0.139379,0.439824,0.691716,1.151000
0.105653,0.000000,0.150285,0.436565,0.692504,1.152000
0.083863,0.000000,0.175929,0.433230,0.693022,1.153000
0.060677,0.000000,0.202045,0.429817,0.692539,1.154000
0.054574,0.000000,0.210541,0.426327,0.691443,1.155000
0.066903,0.000000,0.201233,0.422761,0.690896,1.156000
0.080044,0.000000,0.192200,0.419117,0.691361,1.157000
0.080244,0.000000,0.196340,0.415396,0.691980,1.158000
0.075320,0.000000,0.204812,0.411598,0.691730,1.159000
0.083078,0.000000,0.200028,0.407724,0.690829,1.160000
0.104632,0.013907,0.166858,0.403866,0.689263,1.161000
0.116086,0.024394,0.151579,0.400657,0.692716,1.162000
0.108189,0.001283,0.185410,0.398220,0.693102,1.163000
0.090744,0.000188,0.205306,0.395931,0.692170,1.164000
0.084744,0.060185,0.148583,0.393845,0.687357,1.165000
0.106007,0.083361,0.110929,0.392749,0.693047,1.166000
0.142747,0.010183,0.146717,0.392714,0.692361,1.167000
0.174125,0.000000,0.123865,0.392984,0.690974,1.168000
0.173511,0.000000,0.126096,0.393181,0.692788,1.169000
0.140411,0.000000,0.160296,0.393302,0.694009,1.170000
0.094878,0.000000,0.205668,0.393346,0.693892,1.171000
0.064974,0.002653,0.230746,0.393327,0.691700,1.172000
0.069395,0.020198,0.207179,0.393686,0.690458,1.173000
0.103255,0.027702,0.163757,0.395047,0.689761,1.174000
0.129917,0.017569,0.148226,0.397432,0.693144,1.175000
0.115485,0.000000,0.177812,0.400239,0.693536,1.176000
0.075657,0.000000,0.215372,0.403014,0.694043,1.177000
0.041317,0.000000,0.245896,0.405713,0.692925,1.178000
0.039253,0.000000,0.243404,0.408334,0.690990,1.179000
0.072214,0.000000,0.206574,0.410879,0.689667,1.180000
0.118178,0.000000,0.158281,0.413346,0.689805,1.181000
0.148444,0.000000,0.126995,0.415736,0.691175,1.182000
0.146280,0.000000,0.128566,0.418050,0.692896,1.183000
0.113397,0.000000,0.160404,0.420286,0.694087,1.184000
0.066602,0.000000,0.205105,0.422446,0.694153,1.185000
0.030950,0.000000,0.237440,0.424528,0.692919,1.186000
0.028891,0.000000,0.235478,0.426534,0.690903,1.187000
0.065095,0.000000,0.195789,0.428462,0.689347,1.188000
0.117777,0.012407,0.127781,0.430393,0.688357,1.189000
0.147026,0.022174,0.090451,0.432736,0.692388,1.190000
0.129336,0.001992,0.127589,0.435582,0.694500,1.191000
0.081813,0.000000,0.174190,0.438528,0.694531,1.192000
0.035855,0.000000,0.216386,0.441398,0.693639,1.193000
0.018362,0.000000,0.229224,0.444191,0.691777,1.194000
0.039558,0.000000,0.203472,0.446906,0.689937,1.195000
0.089376,0.000000,0.150185,0.449545,0.689106,1.196000
0.140602,0.000000,0.097209,0.452107,0.689918,1.197000
0.160935,0.000000,0.076590,0.454591,0.692117,1.198000
0.133996,0.000000,0.103354,0.456999,0.694350,1.199000
0.075391,0.000000,0.160252,0.459330,0.694973,1.200000
0.025260,0.000000,0.206600,0.461584,0.693444,1.201000
0.018104,0.000000,0.209059,0.463760,0.690924,1.202000
0.055453,0.000000,0.168007,0.465860,0.689320,1.203000
0.106670,0.000000,0.115109,0.467883,0.689662,1.204000
0.135868,0.000000,0.085681,0.469829,0.691377,1.205000
0.128817,0.000000,0.092524,0.471698,0.693038,1.206000
0.097869,0.000000,0.122255,0.473489,0.693613,1.207000
0.066840,0.000000,0.151000,0.475204,0.693045,1.208000
0.053511,0.000000,0.161576,0.476842,0.691929,1.209000
0.062098,0.000000,0.150454,0.478403,0.690955,1.210000
0.084618,0.000000,0.126116,0.479887,0.690621,1.211000
0.105786,0.000000,0.104042,0.481294,0.691122,1.212000
0.110691,0.000000,0.098858,0.482624,0.692173,1.213000
0.095114,0.000000,0.114012,0.483876,0.693002,1.214000
0.071276,0.000000,0.136537,0.485052,0.692865,1.215000
0.059870,0.000000,0.145778,0.486151,0.691799,1.216000
0.071565,0.000000,0.132008,0.487173,0.690745,1.217000
0.095852,0.000000,0.106715,0.488118,0.690685,1.218000
0.110752,0.000000,0.091889,0.488986,0.691627,1.219000
0.104377,0.000000,0.098463,0.489777,0.692617,1.220000
0.085228,0.000000,0.117056,0.490491,0.692775,1.221000
0.071110,0.000000,0.129919,0.491128,0.692157,1.222000
0.070962,0.000000,0.128850,0.491688,0.691500,1.223000
0.079531,0.000000,0.119634,0.492171,0.691337,1.224000
0.087004,0.000000,0.111981,0.492577,0.691563,1.225000
0.089050,0.000548,0.109286,0.492916,0.691800,1.226000
0.085777,0.000033,0.112969,0.493262,0.692041,1.227000
0.082976,0.000000,0.115270,0.493563,0.691809,1.228000
0.085299,0.000000,0.112421,0.493787,0.691507,1.229000
0.093226,0.000000,0.104124,0.493934,0.691284,1.230000
0.102675,0.000000,0.094733,0.494004,0.691413,1.231000
0.104559,0.000000,0.093499,0.493998,0.692055,1.232000
0.090658,0.000000,0.108317,0.493914,0.692888,1.233000
0.064325,0.000000,0.135040,0.493753,0.693119,1.234000
0.044131,0.000000,0.154537,0.493515,0.692184,1.235000
0.051151,0.000000,0.146171,0.493200,0.690521,1.236000
0.088185,0.001637,0.106053,0.492813,0.688689,1.237000
0.127665,0.025567,0.044304,0.492617,0.690154,1.238000
0.129224,0.009771,0.062239,0.492987,0.694221,1.239000
0.101401,0.000000,0.098389,0.493628,0.693418,1.240000
0.071631,0.000000,0.127196,0.494206,0.693033,1.241000
0.055202,0.000000,0.142215,0.494707,0.692124,1.242000
0.058607,0.000000,0.137359,0.495132,0.691098,1.243000
0.080456,0.000000,0.114431,0.495479,0.690366,1.244000
0.110153,0.000000,0.084519,0.495749,0.690422,1.245000
0.129041,0.000000,0.066479,0.495943,0.691463,1.246000
0.121715,0.000000,0.075111,0.496059,0.692885,1.247000
0.091026,0.010736,0.094253,0.496142,0.692157,1.248000
0.053407,0.028923,0.115210,0.496621,0.694160,1.249000
0.032692,0.003429,0.159110,0.497685,0.692915,1.250000
0.048867,0.000000,0.142625,0.498896,0.690388,1.251000
0.080674,0.000000,0.109763,0.500031,0.690469,1.252000
0.100622,0.000000,0.089667,0.501090,0.691379,1.253000
0.104117,0.000000,0.085788,0.502071,0.691977,1.254000
0.099919,0.000000,0.089306,0.502975,0.692201,1.255000
0.090586,0.000000,0.098148,0.503803,0.692536,1.256000
0.074240,0.000000,0.113985,0.504553,0.692778,1.257000
0.059840,0.000000,0.127136,0.505227,0.692203,1.258000
0.064841,0.000000,0.120276,0.505823,0.690940,1.259000
0.091417,0.000000,0.092571,0.506343,0.690331,1.260000
0.114626,0.000000,0.069973,0.506785,0.691384,1.261000
0.106112,0.000000,0.079971,0.507151,0.693233,1.262000
0.069116,0.000000,0.117299,0.507439,0.693854,1.263000
0.039796,0.000000,0.144971,0.507651,0.692417,1.264000
0.048728,0.000000,0.133853,0.507785,0.690366,1.265000
0.087257,0.000000,0.094676,0.507843,0.689776,1.266000
0.118869,0.000000,0.064310,0.507823,0.691002,1.267000
0.119998,0.000000,0.064791,0.507727,0.692516,1.268000
0.100025,0.000000,0.085368,0.507553,0.692947,1.269000
0.080948,0.000000,0.104285,0.507303,0.692536,1.270000
0.069851,0.000000,0.115449,0.506975,0.692275,1.271000
0.060496,0.000000,0.125214,0.506571,0.692281,1.272000
0.054186,0.000000,0.131551,0.506090,0.691827,1.273000
0.063020,0.000000,0.122282,0.505531,0.690833,1.274000
0.088767,0.000000,0.096708,0.504896,0.690372,1.275000
0.111163,0.000000,0.075893,0.504183,0.691239,1.276000
0.108623,0.000000,0.080605,0.503394,0.692622,1.277000
0.086404,0.000000,0.104003,0.502528,0.692935,1.278000
0.072078,0.000000,0.118221,0.501584,0.691884,1.279000
0.080821,0.000000,0.109551,0.500564,0.690936,1.280000
0.095616,0.000000,0.096344,0.499467,0.691427,1.281000
0.089876,0.000000,0.104592,0.498292,0.692760,1.282000
0.063846,0.000000,0.132237,0.497041,0.693124,1.283000
0.046914,0.000000,0.149204,0.495713,0.691831,1.284000
0.062048,0.000000,0.133871,0.494308,0.690227,1.285000
0.097669,0.000000,0.099536,0.492825,0.690030,1.286000
0.121643,0.000000,0.078389,0.491266,0.691297,1.287000
0.117224,0.000000,0.085747,0.489630,0.692600,1.288000
0.095427,0.000000,0.109588,0.487917,0.692932,1.289000
0.073983,0.000000,0.132558,0.486126,0.692668,1.290000
0.057531,0.000000,0.150686,0.484259,0.692477,1.291000
0.045390,0.000000,0.164397,0.482315,0.692102,1.292000
0.047565,0.000000,0.163109,0.480294,0.690967,1.293000
0.076268,0.000000,0.135193,0.478196,0.689656,1.294000
0.120323,0.000000,0.093395,0.476021,0.689738,1.295000
0.143456,0.000000,0.074511,0.473768,0.691735,1.296000
0.120081,0.000000,0.102462,0.471439,0.693983,1.297000
0.067894,0.000000,0.157318,0.469033,0.694245,1.298000
0.033352,0.000000,0.192394,0.466550,0.692295,1.299000
0.043498,0.000000,0.182696,0.463990,0.690184,1.300000
0.080509,0.000000,0.148001,0.461353,0.689863,1.301000
0.106473,0.001319,0.124088,0.458642,0.690522,1.302000
0.100752,0.024781,0.110785,0.456109,0.692426,1.303000
0.067199,0.010712,0.163042,0.454135,0.695087,1.304000
0.041728,0.000000,0.198039,0.452448,0.692216,1.305000
0.049818,0.000000,0.190047,0.450703,0.690568,1.306000
0.082404,0.000000,0.158633,0.448880,0.689918,1.307000
0.116670,0.000000,0.126741,0.446981,0.690391,1.308000
0.134739,0.000000,0.111713,0.445004,0.691456,1.309000
0.130131,0.000000,0.119501,0.442951,0.692582,1.310000
0.105510,0.000000,0.147031,0.440820,0.693362,1.311000
0.072140,0.000000,0.182581,0.438613,0.693333,1.312000
0.049293,0.000000,0.206645,0.436328,0.692266,1.313000
0.053833,0.000000,0.202938,0.433967,0.690738,1.314000
0.082569,0.009479,0.165724,0.431588,0.689360,1.315000
0.102154,0.011295,0.149440,0.429543,0.692432,1.316000
0.096567,0.000000,0.168034,0.427800,0.692401,1.317000
0.084653,0.000000,0.181593,0.426023,0.692270,1.318000
0.080351,0.000000,0.187190,0.424170,0.691711,1.319000
0.085729,0.000000,0.183446,0.422239,0.691414,1.320000
0.091436,0.000000,0.180018,0.420231,0.691686,1.321000
0.088989,0.000000,0.184986,0.418146,0.692121,1.322000
0.081075,0.000000,0.195077,0.415984,0.692136,1.323000
0.077753,0.000000,0.200183,0.413746,0.691681,1.324000
0.084215,0.000000,0.195605,0.411430,0.691249,1.325000
0.095344,0.000000,0.186879,0.409037,0.691260,1.326000
0.100075,0.005679,0.179481,0.406661,0.691896,1.327000
0.088663,0.000647,0.199069,0.404494,0.692872,1.328000
0.074355,0.000000,0.215630,0.402351,0.692336,1.329000
0.066330,0.019746,0.203331,0.400202,0.689609,1.330000
0.056156,0.047170,0.191522,0.398607,0.693455,1.331000
0.049343,0.006468,0.239506,0.397787,0.693103,1.332000
0.071893,0.058255,0.157588,0.397447,0.685183,1.333000
0.094627,0.085653,0.116887,0.398509,0.695677,1.334000
0.087416,0.001119,0.203951,0.401062,0.693548,1.335000
0.081376,0.000000,0.206557,0.403867,0.691801,1.336000
0.088822,0.000000,0.195738,0.406596,0.691156,1.337000
0.105033,0.000000,0.176738,0.409248,0.691019,1.338000
0.116950,0.000000,0.162824,0.411823,0.691597,1.339000
0.112826,0.023523,0.139823,0.414444,0.690616,1.340000
0.085700,0.035497,0.156297,0.417654,0.695148,1.341000
0.050154,0.001468,0.220796,0.421511,0.693930,1.342000
0.036717,0.000000,0.229594,0.425472,0.691784,1.343000
0.048457,0.000000,0.212988,0.429357,0.690801,1.344000
0.073008,0.000000,0.184354,0.433164,0.690525,1.345000
0.097062,0.000000,0.156903,0.436894,0.690858,1.346000
0.109090,0.000000,0.142095,0.440547,0.691732,1.347000
0.100378,0.000000,0.148341,0.444123,0.692842,1.348000
0.073145,0.000000,0.172626,0.447622,0.693393,1.349000
0.046168,0.000000,0.195486,0.451044,0.692699,1.350000
0.042993,0.000000,0.193750,0.454389,0.691132,1.351000
0.068797,0.000000,0.163617,0.457658,0.690071,1.352000
0.101563,0.000000,0.128163,0.460849,0.690574,1.353000
0.111506,0.000000,0.116726,0.463963,0.692196,1.354000
0.090408,0.000000,0.135971,0.467000,0.693379,1.355000
