-23.560197,-74.243919,-9.737570,0.237000
6.263533,-64.874813,-0.154634,0.238000
38.554958,-48.533562,4.012317,0.239000
57.337025,-16.768511,13.138264,0.240000
52.540241,33.668101,34.339236,0.241000
23.724683,95.651530,66.686285,0.242000
-20.427441,151.249641,100.266635,0.243000
-65.922098,177.215996,119.762566,0.244000
-98.564098,154.496568,110.984086,0.245000
-108.480368,77.671935,67.498784,0.246000
-92.865733,-39.903622,-5.412958,0.247000
-56.491330,-167.849390,-91.129265,0.248000
-10.064514,-267.302239,-166.411245,0.249000
33.076052,-303.481940,-208.891182,0.250000
61.117125,-257.847332,-204.678179,0.251000
67.685368,-135.485754,-153.374818,0.252000
54.245003,34.913130,-68.743102,0.253000
29.791935,208.652002,25.266409,0.254000
7.369642,338.013056,101.965916,0.255000
-1.611534,386.749883,140.574022,0.256000
7.195937,341.341235,133.119266,0.257000
28.654073,214.907406,86.932022,0.258000
50.210570,42.299327,21.551671,0.259000
57.747072,-131.490494,-38.807126,0.260000
42.481236,-264.917355,-74.134602,0.261000
5.515383,-330.834297,-75.312198,0.262000
-42.190374,-322.098393,-46.282958,0.263000
-84.264815,-251.145291,-1.369036,0.264000
-105.559484,-144.156966,40.869570,0.265000
-97.991512,-31.597771,64.802262,0.266000
-63.268425,61.828434,63.245430,0.267000
-11.735361,124.082676,39.317048,0.268000
41.673409,156.768613,4.097480,0.269000
82.367462,169.997591,-28.687977,0.270000
100.115539,173.995702,-48.579275,0.271000
91.376404,171.982704,-52.443568,0.272000
59.979914,158.136741,-45.174544,0.273000
16.183250,121.737727,-36.894223,0.274000
-26.144792,55.242936,-37.875399,0.275000
-54.043830,-38.160917,-53.324304,0.276000
-60.353750,-141.748672,-80.245909,0.277000
-46.766849,-228.877216,-107.749034,0.278000
-23.213025,-271.564618,-120.766214,0.279000
-3.364771,-250.585057,-105.919361,0.280000
1.938103,-163.454889,-57.527541,0.281000
-9.824243,-27.649149,18.470221,0.282000
-31.421075,122.366069,104.586621,0.283000
-49.445776,244.229897,176.595486,0.284000
-51.070142,300.747283,211.781821,0.285000
-30.458252,272.558601,197.393931,0.286000
8.310982,165.456600,135.628798,0.287000
53.016834,9.309235,43.021694,0.288000
88.614550,-151.016553,-55.317803,0.289000
103.339525,-269.402735,-134.087018,0.290000
92.806856,-312.377372,-175.594678,0.291000
60.784890,-268.976386,-174.473441,0.292000
17.131956,-153.603240,-138.101166,0.293000
-25.683525,-0.888356,-82.950512,0.294000
-56.189909,145.823980,-28.334267,0.295000
-66.906267,248.324141,10.222328,0.296000
-56.343607,284.757751,25.752506,0.297000
-29.643540,254.383578,21.265658,0.298000
2.596777,174.677043,7.456032,0.299000
27.513111,72.598868,-2.439199,0.300000
34.598650,-25.932637,1.279849,0.301000
20.171305,-103.871672,20.242649,0.302000
-10.468285,-155.409674,47.114953,0.303000
-44.717272,-183.154054,68.885359,0.304000
-67.883271,-192.782996,72.838417,0.305000
-69.638925,-188.179871,52.450049,0.306000
-48.639011,-168.868582,10.627878,0.307000
-13.064547,-130.297940,-40.976812,0.308000
23.209572,-66.826112,-86.232166,0.309000
47.000494,23.288485,-110.668910,0.310000
51.587187,132.602053,-107.085748,0.311000
39.017944,241.805244,-78.341697,0.312000
18.141313,322.438595,-36.172975,0.313000
-0.072806,345.408551,3.437648,0.314000
-7.287713,292.312801,26.412517,0.315000
-0.620934,164.661224,25.878982,0.316000
17.039097,-13.221060,4.736460,0.317000
38.598329,-199.272285,-25.377956,0.318000
55.199312,-345.394823,-48.427768,0.319000
58.844850,-411.975322,-50.209289,0.320000
44.892419,-380.319046,-24.258292,0.321000
14.062246,-258.774475,24.892208,0.322000
-26.777339,-80.522558,82.558730,0.323000
-65.918976,106.237271,128.744027,0.324000
-90.478865,252.646420,145.276944,0.325000
-91.405772,323.646126,122.624698,0.326000
-67.697019,307.858072,63.747657,0.327000
-27.586309,219.451892,-16.611061,0.328000
14.336846,91.395637,-97.010706,0.329000
43.158968,-36.986014,-156.725156,0.330000
50.122804,-132.908813,-182.476066,0.331000
36.291760,-178.694087,-171.987296,0.332000
11.471123,-173.934513,-133.458911,0.333000
-10.920751,-131.992775,-81.679663,0.334000
-20.218114,-72.973924,-32.405531,0.335000
-12.972983,-15.769450,3.103979,0.336000
7.572880,13.299397,28.355632,0.337000
32.341278,-10.713719,62.978774,0.338000
42.124816,-36.747000,114.021864,0.339000
19.276836,16.275108,190.502357,0.340000
-33.654729,160.539090,300.194957,0.341000
-92.343571,336.806927,418.187333,0.342000
-122.371554,440.393798,497.602205,0.343000
-99.606718,394.162382,502.556534,0.344000
-22.963383,214.595859,424.345742,0.345000
89.906479,-11.807829,290.438950,0.346000
213.844890,-197.995341,150.165069,0.347000
324.269802,-289.802057,42.964429,0.348000
400.157585,-283.453761,-7.880006,0.349000
424.689145,-200.701292,13.180094,0.350000
389.350365,-45.714892,106.838924,0.351000
298.749117,171.476961,254.432447,0.352000
173.205692,394.239095,416.170843,0.353000
46.637195,547.549126,535.728387,0.354000
-44.031107,572.473396,561.108639,0.355000
-73.304348,447.363686,467.185351,0.356000
-38.870723,193.098698,268.625248,0.357000
34.248935,-130.112289,15.930696,0.358000
99.869813,-434.647871,-222.914866,0.359000
107.386532,-642.306093,-385.322023,0.360000
22.624320,-703.402428,-435.265950,0.361000
-154.607835,-607.556284,-372.112491,0.362000
-383.541982,-385.182616,-227.776912,0.363000
-591.625678,-98.872659,-55.407626,0.364000
-699.186007,175.054506,87.240706,0.365000
-650.357079,370.724784,156.278809,0.366000
-436.487591,454.066302,136.638981,0.367000
-101.617024,432.140364,47.509796,0.368000
271.586883,345.658740,-65.009756,0.369000
588.552159,247.578513,-146.218327,0.370000
771.582274,177.953741,-155.243903,0.371000
781.648144,147.797330,-82.065990,0.372000
627.947611,139.828681,48.762069,0.373000
363.157621,123.782943,189.363985,0.374000
65.279973,75.642432,289.101720,0.375000
-188.784985,-10.167831,314.962770,0.376000
-348.583333,-120.066069,263.379414,0.377000
-404.108420,-229.294657,159.478926,0.378000
-382.432183,-312.475940,45.225075,0.379000
-328.797986,-351.815824,-37.817004,0.380000
-281.593332,-341.397526,-63.989269,0.381000
-253.916535,-288.330713,-31.839558,0.382000
-230.962190,-211.264247,37.010954,0.383000
-183.232135,-135.514490,107.271501,0.384000
-86.587684,-84.662966,143.972108,0.385000
62.001869,-71.136107,126.218027,0.386000
239.198696,-90.131877,56.118132,0.387000
400.293086,-120.318739,-40.585407,0.388000
491.337080,-131.767585,-123.643025,0.389000
465.987195,-98.344904,-154.995468,0.390000
304.787625,-9.580989,-116.170259,0.391000
31.028103,123.201716,-17.326361,0.392000
-286.624011,269.430693,107.195174,0.393000
-551.494064,389.652764,213.973731,0.394000
-672.465963,449.638855,267.944553,0.395000
-599.864151,432.552231,254.181148,0.396000
-347.464753,344.086046,179.945074,0.397000
9.492085,208.517888,67.541306,0.398000
359.864262,58.166270,-57.332755,0.399000
595.202315,-77.852224,-174.797088,0.400000
645.636620,-180.154645,-272.543858,0.401000
499.890379,-240.028640,-341.320569,0.402000
205.048128,-258.167623,-370.752473,0.403000
-149.983394,-243.834253,-350.879693,0.404000
-460.963192,-213.128947,-278.096975,0.405000
-639.224076,-184.330105,-159.559649,0.406000
-639.800249,-171.593385,-11.957074,0.407000
-476.578805,-180.333853,144.238710,0.408000
-216.343163,-206.144751,290.519895,0.409000
47.710762,-236.799612,411.999968,0.410000
232.312729,-256.105734,494.674913,0.411000
294.553599,-248.951731,522.660299,0.412000
243.440967,-207.034830,480.948377,0.413000
128.715478,-133.274297,364.248583,0.414000
13.874787,-41.712629,185.424149,0.415000
-52.989089,48.244755,-24.410895,0.416000
-57.721461,120.264841,-226.073171,0.417000
-21.480650,167.202797,-386.982404,0.418000
13.868932,191.663103,-491.258858,0.419000
8.763986,201.420735,-539.388749,0.420000
-53.332333,202.954138,-539.061638,0.421000
-156.470815,196.883509,-495.024418,0.422000
-257.567408,177.669517,-405.798731,0.423000
-303.973019,137.667900,-269.047637,0.424000
-256.087746,73.450148,-90.502276,0.425000
-105.948917,-9.090418,110.931213,0.426000
115.563630,-94.066183,305.776514,0.427000
345.395126,-160.318633,462.295928,0.428000
506.190505,-189.348918,554.901022,0.429000
530.181633,-172.451113,568.276101,0.430000
383.534312,-114.037452,497.542057,0.431000
84.406415,-30.798496,348.494704,0.432000
-294.043166,52.086517,140.390346,0.433000
-642.107080,106.804803,-91.874028,0.434000
-850.156841,110.303176,-302.212566,0.435000
-848.983756,51.738013,-446.366668,0.436000
-635.696130,-62.625422,-498.272123,0.437000
-273.467087,-209.274124,-460.949226,0.438000
134.084826,-352.402988,-365.367483,0.439000
481.163444,-452.498210,-256.943917,0.440000
692.950034,-476.503189,-175.924168,0.441000
741.053057,-407.593896,-141.345146,0.442000
640.421495,-252.057825,-146.266536,0.443000
435.753715,-40.110196,-165.332414,0.444000
185.524160,181.322525,-169.097386,0.445000
-52.950118,362.385813,-137.443293,0.446000
-236.477069,465.628362,-66.879576,0.447000
-345.010672,476.597921,29.591650,0.448000
-383.493058,405.356048,128.508437,0.449000
-374.689351,278.883580,205.035580,0.450000
-345.285933,128.841686,242.021974,0.451000
-311.840669,-18.870729,236.195747,0.452000
-274.159861,-148.297706,199.246156,0.453000
-219.605119,-251.369486,152.860148,0.454000
-135.231566,-323.114793,119.066616,0.455000
-20.384276,-357.824641,109.610154,0.456000
107.190259,-347.775101,119.032926,0.457000
215.043280,-284.500181,125.031453,0.458000
268.504986,-162.636303,97.045108,0.459000
246.940225,13.457285,10.798318,0.460000
156.003737,222.086066,-136.805532,0.461000
28.757470,420.995070,-320.211745,0.462000
-86.012029,554.509363,-491.117407,0.463000
-142.767880,571.482982,-596.784571,0.464000
-116.541501,446.690216,-602.104353,0.465000
-11.554204,195.011650,-504.219710,0.466000
141.148506,-128.900495,-332.617766,0.467000
294.669992,-445.967761,-135.551205,0.468000
400.791838,-676.994077,38.843556,0.469000
423.185121,-765.913399,156.292800,0.470000
346.558653,-692.897606,200.706568,0.471000
180.834302,-475.182764,173.317637,0.472000
-40.193181,-160.467329,91.547703,0.473000
-266.271100,182.824184,-13.608296,0.474000
-443.594986,478.960644,-105.235310,0.475000
-530.175026,662.899675,-152.480748,0.476000
-508.403431,698.812618,-141.498742,0.477000
-389.625476,591.158755,-79.674847,0.478000
-208.609592,381.973454,9.047627,0.479000
-10.491301,134.503727,95.394828,0.480000
163.692441,-89.572017,156.958873,0.481000
286.661825,-248.917154,185.298474,0.482000
347.066040,-329.733854,184.818319,0.483000
346.086225,-340.684032,165.331586,0.484000
292.568852,-300.936560,133.806298,0.485000
199.569175,-228.584821,90.367081,0.486000
82.731550,-134.551782,30.177847,0.487000
-40.444523,-23.464132,-50.803450,0.488000
-151.422118,100.352105,-150.093585,0.489000
-232.051623,225.880098,-256.335224,0.490000
-266.846745,332.101356,-351.297433,0.491000
-246.134208,391.284199,-414.807348,0.492000
-169.450392,378.224141,-430.365393,0.493000
-47.593196,281.346609,-389.689032,0.494000
98.484109,110.439136,-295.273632,0.495000
242.394229,-102.408537,-160.763400,0.496000
358.872853,-308.765320,-9.118427,0.497000
429.204670,-454.528229,131.759202,0.498000
443.656144,-493.071646,235.914422,0.499000
401.418601,-399.214269,286.847925,0.500000
309.878498,-181.080220,282.169399,0.501000
184.182645,115.491386,232.972795,0.502000
46.166588,415.288806,158.542744,0.503000
-79.095668,635.252298,79.290802,0.504000
-169.555400,712.151186,10.921432,0.505000
-213.323639,624.630372,-38.527706,0.506000
-213.196813,399.471772,-68.615448,0.507000
-185.557348,99.405241,-84.267865,0.508000
-153.137421,-200.844410,-92.747675,0.509000
-134.749300,-438.040605,-100.975667,0.510000
-137.552746,-573.608774,-113.585807,0.511000
-156.068474,-594.973606,-131.575291,0.512000
-177.393120,-510.137927,-151.640691,0.513000
-188.225870,-340.929524,-166.643243,0.514000
-179.409850,-117.399693,-167.487691,0.515000
-146.554787,126.146645,-146.159888,0.516000
-88.282991,353.757297,-99.031980,0.517000
-4.881167,530.220774,-29.086098,0.518000
100.999781,625.028000,54.091954,0.519000
222.327684,618.513050,136.697531,0.520000
346.414560,508.072876,204.469280,0.521000
455.830377,310.916078,246.273318,0.522000
531.571133,61.400446,256.190008,0.523000
557.592752,-195.777395,233.717946,0.524000
525.258834,-413.526992,182.957061,0.525000
435.894417,-549.540851,112.121143,0.526000
300.146035,-573.034450,33.608090,0.527000
134.631853,-471.855037,-36.850724,0.528000
-41.798549,-258.893496,-83.583275,0.529000
-209.883266,25.463008,-96.541704,0.530000
-349.794677,318.504074,-76.253994,0.531000
-441.574985,549.397281,-34.815281,0.532000
-468.812513,659.402071,8.324949,0.533000
-425.060265,620.792438,33.852698,0.534000
-319.059018,446.183349,29.713013,0.535000
-174.550539,183.735394,-5.123762,0.536000
-23.628293,-99.498084,-61.227261,0.537000
103.331340,-338.214493,-122.628977,0.538000
186.031320,-485.011572,-172.117520,0.539000
217.304536,-517.921443,-195.980360,0.540000
201.126326,-440.320131,-186.953130,0.541000
148.629055,-276.200808,-144.976392,0.542000
74.811209,-63.081683,-76.111649,0.543000
-3.461125,156.108297,9.568723,0.544000
-69.093553,340.988503,100.319513,0.545000
-107.077767,460.338113,184.823866,0.546000
-107.607839,496.422609,253.774410,0.547000
-69.007319,446.500784,300.527830,0.548000
1.136742,321.493656,320.522367,0.549000
87.896789,142.628949,310.047545,0.550000
173.801042,-62.312283,266.171845,0.551000
244.209729,-261.831805,189.460816,0.552000
289.907672,-423.101320,88.569002,0.553000
305.389761,-515.769640,-17.124769,0.554000
285.109046,-518.011140,-100.521141,0.555000
222.141837,-423.163082,-135.579456,0.556000
112.189638,-244.175977,-108.197980,0.557000
-38.457604,-13.882492,-24.031500,0.558000
-206.645721,219.859256,90.817910,0.559000
-354.150610,404.374232,197.366328,0.560000
-439.408141,496.291303,256.976866,0.561000
-434.194961,475.239903,244.815230,0.562000
-336.449863,351.130698,157.913028,0.563000
-172.261931,161.099275,15.112039,0.564000
13.941889,-42.791358,-149.655866,0.565000
175.532289,-209.577687,-296.888692,0.566000
277.951575,-302.883328,-390.922088,0.567000
305.804504,-308.249403,-408.381076,0.568000
262.739359,-233.824795,-344.635979,0.569000
166.989008,-105.581116,-215.579193,0.570000
45.166652,41.130921,-52.599030,0.571000
-74.192679,171.269725,107.945005,0.572000
-166.547460,258.278218,236.134271,0.573000
-216.247803,288.604128,315.845390,0.574000
-219.672519,261.905009,345.744805,0.575000
-185.174385,187.755957,334.866043,0.576000
-128.661558,80.675975,295.672599,0.577000
-65.820182,-44.193384,238.213584,0.578000
7.785670,-173.054548,173.311078,0.579000
127.621917,-290.470340,129.402387,0.580000
261.473715,-376.338923,125.753285,0.581000
312.516149,-414.575649,162.321887,0.582000
234.820656,-400.721505,236.824779,0.583000
47.742737,-342.345414,326.524179,0.584000
-189.925820,-255.829596,387.473678,0.585000
-384.399906,-162.367546,380.142568,0.586000
-417.747305,-85.265418,313.949753,0.587000
-274.023320,-38.518442,221.893581,0.588000
-76.100796,-11.545445,124.927917,0.589000
42.841354,22.113248,51.513207,0.590000
29.606636,81.568369,17.760155,0.591000
-93.580420,167.816688,3.735787,0.592000
-223.283913,253.434376,-15.735962,0.593000
-216.787475,287.552979,-21.775635,0.594000
-46.425151,253.425745,-12.407707,0.595000
193.621659,183.610534,-17.669629,0.596000
409.528028,111.770424,-28.286846,0.597000
518.004245,65.337209,-24.929708,0.598000
467.578364,57.739536,2.955426,0.599000
260.858841,82.855910,50.773162,0.600000
-41.947316,118.455506,100.117937,0.601000
-341.721232,136.699799,127.477230,0.602000
-535.981167,116.378176,115.820571,0.603000
-557.835776,51.270618,63.269131,0.604000
-402.290785,-48.504282,-15.066256,0.605000
-128.645181,-161.760239,-92.560050,0.606000
162.330392,-264.774071,-141.232966,0.607000
367.146204,-338.649560,-142.330165,0.608000
418.468812,-372.636518,-93.267633,0.609000
308.786663,-363.790750,-8.613544,0.610000
90.461926,-315.584514,84.964070,0.611000
-146.636051,-237.200664,157.901392,0.612000
-310.663922,-142.704710,187.903375,0.613000
-343.041351,-48.331785,167.410702,0.614000
-240.260267,32.265354,105.498038,0.615000
-53.904681,92.613729,23.467167,0.616000
131.470564,134.762591,-53.866657,0.617000
234.211251,165.752034,-107.226042,0.618000
210.595391,190.874661,-128.327213,0.619000
73.885644,208.252246,-120.027900,0.620000
-111.293911,208.916164,-92.410089,0.621000
-256.901749,182.733506,-57.611151,0.622000
-289.450599,126.355057,-25.708356,0.623000
-181.943717,48.233311,-2.584153,0.624000
32.978614,-32.143251,10.248218,0.625000
273.659187,-90.470883,14.285443,0.626000
440.042704,-106.628558,11.909766,0.627000
453.448048,-72.910861,4.654053,0.628000
290.680698,1.660018,-7.025419,0.629000
-1.910239,92.851121,-22.298084,0.630000
-322.394829,168.542107,-38.100404,0.631000
-551.482092,199.527385,-48.705761,0.632000
-599.728662,169.691657,-47.536001,0.633000
-443.908325,81.373073,-30.385529,0.634000
-137.385318,-46.210229,1.654074,0.635000
209.616156,-184.267674,41.071586,0.636000
471.699657,-303.566086,75.336126,0.637000
555.369096,-381.272379,90.691206,0.638000
433.452668,-404.036859,77.388438,0.639000
154.332018,-368.902406,34.532996,0.640000
-176.937395,-283.851432,-27.825174,0.641000
-438.381487,-167.323310,-91.094985,0.642000
-536.944532,-44.511638,-134.784138,0.643000
-443.120317,60.080917,-144.817209,0.644000
-200.972918,131.133129,-119.830748,0.645000
90.560874,167.493590,-72.374925,0.646000
317.831155,180.228433,-23.990622,0.647000
397.935181,184.154706,4.211291,0.648000
310.854571,187.806421,1.494012,0.649000
105.229254,188.382823,-26.861419,0.650000
